website,wayback_url,wayback_ts,res,request_link,original_ts,timediff_wb_orig,wb_before_or_after
https://tass.ru,http://web.archive.org/web/20211129080510/https://tass.ru/,2021-11-29 08:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211129080510/https://tass.ru/', 'timestamp': '20211129080510'}}, 'timestamp': '202111290800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202111290800,2021-11-29 08:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211129140507/https://tass.ru/,2021-11-29 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211129140507/https://tass.ru/', 'timestamp': '20211129140507'}}, 'timestamp': '202111291400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202111291400,2021-11-29 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211129220512/https://tass.ru/,2021-11-29 22:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211129220512/https://tass.ru/', 'timestamp': '20211129220512'}}, 'timestamp': '202111292200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202111292200,2021-11-29 22:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211130080030/https://tass.ru/,2021-11-30 08:00:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211130080030/https://tass.ru/', 'timestamp': '20211130080030'}}, 'timestamp': '202111300800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202111300800,2021-11-30 08:00:00,0 days 00:00:00,before
https://tass.ru,http://web.archive.org/web/20211130143709/https://tass.ru/,2021-11-30 14:37:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211130143709/https://tass.ru/', 'timestamp': '20211130143709'}}, 'timestamp': '202111301430'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202111301430,2021-11-30 14:00:00,0 days 00:37:00,after
https://tass.ru,http://web.archive.org/web/20211130220540/https://tass.ru/,2021-11-30 22:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211130220540/https://tass.ru/', 'timestamp': '20211130220540'}}, 'timestamp': '202111302200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202111302200,2021-11-30 22:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211201085326/https://tass.ru/,2021-12-01 08:53:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201085326/https://tass.ru/', 'timestamp': '20211201085326'}}, 'timestamp': '202112010830'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112010830,2021-12-01 08:00:00,0 days 00:53:00,after
https://tass.ru,http://web.archive.org/web/20211201140353/https://tass.ru/,2021-12-01 14:03:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201140353/https://tass.ru/', 'timestamp': '20211201140353'}}, 'timestamp': '202112011400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112011400,2021-12-01 14:00:00,0 days 00:03:00,after
https://tass.ru,http://web.archive.org/web/20211201222222/https://tass.ru/,2021-12-01 22:22:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211201222222/https://tass.ru/', 'timestamp': '20211201222222'}}, 'timestamp': '202112012230'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112012230,2021-12-01 22:00:00,0 days 00:22:00,after
https://tass.ru,http://web.archive.org/web/20211202080944/https://tass.ru/,2021-12-02 08:09:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211202080944/https://tass.ru/', 'timestamp': '20211202080944'}}, 'timestamp': '202112020800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112020800,2021-12-02 08:00:00,0 days 00:09:00,after
https://tass.ru,http://web.archive.org/web/20211202140512/https://tass.ru/,2021-12-02 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211202140512/https://tass.ru/', 'timestamp': '20211202140512'}}, 'timestamp': '202112021400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112021400,2021-12-02 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211202230603/https://tass.ru/,2021-12-02 23:06:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211202230603/https://tass.ru/', 'timestamp': '20211202230603'}}, 'timestamp': '202112022230'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112022230,2021-12-02 22:00:00,0 days 01:06:00,after
https://tass.ru,http://web.archive.org/web/20211206080545/https://tass.ru/,2021-12-06 08:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206080545/https://tass.ru/', 'timestamp': '20211206080545'}}, 'timestamp': '202112060800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112060800,2021-12-06 08:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211206140531/https://tass.ru/,2021-12-06 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206140531/https://tass.ru/', 'timestamp': '20211206140531'}}, 'timestamp': '202112061400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112061400,2021-12-06 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211206220537/https://tass.ru/,2021-12-06 22:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211206220537/https://tass.ru/', 'timestamp': '20211206220537'}}, 'timestamp': '202112062200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112062200,2021-12-06 22:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211207080627/https://tass.ru/,2021-12-07 08:06:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207080627/https://tass.ru/', 'timestamp': '20211207080627'}}, 'timestamp': '202112070800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112070800,2021-12-07 08:00:00,0 days 00:06:00,after
https://tass.ru,http://web.archive.org/web/20211207140515/https://tass.ru/,2021-12-07 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207140515/https://tass.ru/', 'timestamp': '20211207140515'}}, 'timestamp': '202112071400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112071400,2021-12-07 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211207220640/https://tass.ru/,2021-12-07 22:06:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211207220640/https://tass.ru/', 'timestamp': '20211207220640'}}, 'timestamp': '202112072200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112072200,2021-12-07 22:00:00,0 days 00:06:00,after
https://tass.ru,http://web.archive.org/web/20211208080535/https://tass.ru/,2021-12-08 08:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211208080535/https://tass.ru/', 'timestamp': '20211208080535'}}, 'timestamp': '202112080800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112080800,2021-12-08 08:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211208140525/https://tass.ru/,2021-12-08 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211208140525/https://tass.ru/', 'timestamp': '20211208140525'}}, 'timestamp': '202112081400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112081400,2021-12-08 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211208220516/https://tass.ru/,2021-12-08 22:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211208220516/https://tass.ru/', 'timestamp': '20211208220516'}}, 'timestamp': '202112082200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112082200,2021-12-08 22:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211209080512/https://tass.ru/,2021-12-09 08:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209080512/https://tass.ru/', 'timestamp': '20211209080512'}}, 'timestamp': '202112090800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112090800,2021-12-09 08:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211209140524/https://tass.ru/,2021-12-09 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209140524/https://tass.ru/', 'timestamp': '20211209140524'}}, 'timestamp': '202112091400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112091400,2021-12-09 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211209220518/https://tass.ru/,2021-12-09 22:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211209220518/https://tass.ru/', 'timestamp': '20211209220518'}}, 'timestamp': '202112092200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112092200,2021-12-09 22:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211213080236/https://tass.ru/,2021-12-13 08:02:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213080236/https://tass.ru/', 'timestamp': '20211213080236'}}, 'timestamp': '202112130800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112130800,2021-12-13 08:00:00,0 days 00:02:00,after
https://tass.ru,http://web.archive.org/web/20211213140535/https://tass.ru/,2021-12-13 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213140535/https://tass.ru/', 'timestamp': '20211213140535'}}, 'timestamp': '202112131400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112131400,2021-12-13 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211213220522/https://tass.ru/,2021-12-13 22:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211213220522/https://tass.ru/', 'timestamp': '20211213220522'}}, 'timestamp': '202112132200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112132200,2021-12-13 22:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211214080503/https://tass.ru/,2021-12-14 08:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214080503/https://tass.ru/', 'timestamp': '20211214080503'}}, 'timestamp': '202112140800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112140800,2021-12-14 08:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211214140540/https://tass.ru/,2021-12-14 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214140540/https://tass.ru/', 'timestamp': '20211214140540'}}, 'timestamp': '202112141400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112141400,2021-12-14 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211214220509/https://tass.ru/,2021-12-14 22:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211214220509/https://tass.ru/', 'timestamp': '20211214220509'}}, 'timestamp': '202112142200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112142200,2021-12-14 22:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211215080547/https://tass.ru/,2021-12-15 08:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215080547/https://tass.ru/', 'timestamp': '20211215080547'}}, 'timestamp': '202112150800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112150800,2021-12-15 08:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211215140553/https://tass.ru/,2021-12-15 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215140553/https://tass.ru/', 'timestamp': '20211215140553'}}, 'timestamp': '202112151400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112151400,2021-12-15 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211215220539/https://tass.ru/,2021-12-15 22:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211215220539/https://tass.ru/', 'timestamp': '20211215220539'}}, 'timestamp': '202112152200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112152200,2021-12-15 22:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211216080903/https://tass.ru/,2021-12-16 08:09:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216080903/https://tass.ru/', 'timestamp': '20211216080903'}}, 'timestamp': '202112160800'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112160800,2021-12-16 08:00:00,0 days 00:09:00,after
https://tass.ru,http://web.archive.org/web/20211216140545/https://tass.ru/,2021-12-16 14:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216140545/https://tass.ru/', 'timestamp': '20211216140545'}}, 'timestamp': '202112161400'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112161400,2021-12-16 14:00:00,0 days 00:05:00,after
https://tass.ru,http://web.archive.org/web/20211216220505/https://tass.ru/,2021-12-16 22:05:00,"{'url': 'https://tass.ru', 'archived_snapshots': {'closest': {'status': '200', 'available': True, 'url': 'http://web.archive.org/web/20211216220505/https://tass.ru/', 'timestamp': '20211216220505'}}, 'timestamp': '202112162200'}",https://archive.org/wayback/available?url=https://tass.ru&timestamp=202112162200,2021-12-16 22:00:00,0 days 00:05:00,after
